-103.00563049316406, -37.422142028808594, -100.78552895519326,-35.43162504900113,2.9406324498423273
-103.00563049316406, -37.422142028808594, -100.79040834560561,-35.441269903011154,2.9409938229998316
-103.00563049316406, -37.422142028808594, -100.71987101392936,-35.4451896652799,2.941925980226129
-103.00563049316406, -37.422142028808594, -100.63144353447022,-35.45244659126683,2.9435504194450215
-103.00563049316406, -37.422142028808594, -100.71765307922577,-35.44142800772045,2.944479404734674
-103.00569915771484, -37.427120208740234, -100.6987919444549,-35.44763595721664,2.945538147346498
-103.00597381591797, -37.44724655151367, -100.66814113073204,-35.50709376186468,2.9465545923881113
-103.00597381591797, -37.44724655151367, -100.59671245987929,-35.49692501065346,2.948219486928702
-103.00692749023438, -37.512508392333984, -100.47787375675297,-35.56778378309197,2.9508225916764315
-103.00865173339844, -37.62059783935547, -100.60727363428958,-35.64197322915824,2.952532164921275
-103.00865173339844, -37.62059783935547, -100.58609484136105,-35.72569397138432,2.9538278334955175
-103.01318359375, -37.92518615722656, -100.49942782055824,-35.88395152535611,2.956789509037547
-103.01557159423828, -38.091026306152344, -100.47670158186924,-36.09138507713463,2.959624500857901
-103.01557159423828, -38.091026306152344, -100.37360541299833,-36.2005620752349,2.9625739188798375
-103.02312469482422, -38.51358413696289, -100.79198113073917,-36.51438079360367,2.9629095324413424
-103.02971649169922, -38.88978576660156, -100.72455902838777,-36.81363354822559,2.964303265750901
-103.02971649169922, -38.88978576660156, -100.64864909154963,-36.89941242104589,2.9656804235868552
-103.03777313232422, -39.34646987915039, -100.64299200875449,-37.249003545684594,2.9678154005670483
-103.04395294189453, -39.69581604003906, -100.55421224252133,-37.498860950778955,2.9712390845471734
-103.04395294189453, -39.69581604003906, -100.85726445227513,-37.9903375116795,2.969334213019685
-103.05546569824219, -40.34187316894531, -100.79398639118429,-38.30144560829047,2.9700636087213645
-103.06546783447266, -40.89813232421875, -100.80240521462139,-38.699740270361595,2.9718088224725716
-103.07311248779297, -41.32484817504883, -100.7336262975815,-39.08993558946034,2.97427260445714
-103.08387756347656, -41.923133850097656, -100.65776589279237,-39.53399540556704,2.9782607875612324
-103.09183502197266, -42.35602951049805, -100.91887137973933,-40.14628521658831,2.9793698778724576
-103.10292053222656, -42.967620849609375, -100.88910329718941,-40.756164762461175,2.980731435529367
-103.10292053222656, -42.967620849609375, -100.82134807859383,-40.918346275757074,2.9815065884406726
-103.09423828125, -44.14309310913086, -100.76562109385755,-41.51430279264791,2.986241678119882
-103.07914733886719, -44.61844253540039, -100.77557534981769,-42.00037574815426,2.990675132719522
-103.05557250976562, -45.18609619140625, -100.78544783419777,-42.711558524025826,2.993898114900747
-103.00837707519531, -45.961585998535156, -100.7718769531095,-43.159975331945134,2.9990365911702677
-102.97679138183594, -46.292415618896484, -100.75351725552905,-43.57641985908567,3.003440810558875
-102.91390991210938, -46.84043884277344, -100.72872587535062,-44.08803634612625,3.0078076686813606
-102.86117553710938, -47.13677215576172, -100.63013112932734,-44.331539581885465,3.0126928215128483
-102.72721099853516, -47.88887405395508, -100.57783382007358,-45.1903114366939,3.016367138870187
-102.61140441894531, -48.46664810180664, -100.50591815248266,-45.66625409752645,3.0204274912480877
-102.50397491455078, -48.98894119262695, -100.52960852249919,-45.951830681537025,3.0254029054468767
